country,entity,data_year,age,age_group,group_rank,sex,ethnicity,activity,count
United States,Offender,2023,27,Adult,3,Male,White,Consumer,75.0
United States,Offender,2023,27,Adult,3,Male,White,Producer,8.0
United States,Offender,2023,27,Adult,3,Male,Black,Consumer,15.0
United States,Offender,2023,27,Adult,3,Male,Black,Producer,2.0
United States,Offender,2023,27,Adult,3,Male,Other,Consumer,2.0
United States,Offender,2023,27,Adult,3,Male,Hispanic,Consumer,22.0
United States,Offender,2023,28,Adult,3,,,Consumer,2.0
United States,Offender,2023,28,Adult,3,Female,White,Consumer,5.0
United States,Offender,2023,28,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,28,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,28,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,28,Adult,3,Male,,Producer,1.0
United States,Offender,2023,28,Adult,3,Male,White,Consumer,95.0
United States,Offender,2023,28,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,28,Adult,3,Male,Black,Consumer,23.0
United States,Offender,2023,28,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,28,Adult,3,Male,Hispanic,Consumer,24.0
United States,Offender,2023,28,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,29,Adult,3,,,Consumer,1.0
United States,Offender,2023,29,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,29,Adult,3,Female,White,Consumer,6.0
United States,Offender,2023,29,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,29,Adult,3,Male,,Consumer,5.0
United States,Offender,2023,29,Adult,3,Male,White,Consumer,87.0
United States,Offender,2023,29,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,29,Adult,3,Male,Black,Consumer,19.0
United States,Offender,2023,29,Adult,3,Male,Black,Producer,3.0
United States,Offender,2023,29,Adult,3,Male,Other,Consumer,5.0
United States,Offender,2023,29,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,29,Adult,3,Male,Hispanic,Consumer,18.0
United States,Offender,2023,30,Adult,3,,,Consumer,2.0
United States,Offender,2023,30,Adult,3,,,Producer,1.0
United States,Offender,2023,30,Adult,3,,White,Consumer,1.0
United States,Offender,2023,30,Adult,3,,Hispanic,Consumer,1.0
United States,Offender,2023,30,Adult,3,Female,,Producer,1.0
United States,Offender,2023,30,Adult,3,Female,White,Consumer,10.0
United States,Offender,2023,30,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,30,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,30,Adult,3,Female,Hispanic,Consumer,4.0
United States,Offender,2023,30,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,30,Adult,3,Male,,Producer,1.0
United States,Offender,2023,30,Adult,3,Male,White,Consumer,76.0
United States,Offender,2023,30,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,30,Adult,3,Male,Black,Consumer,24.0
United States,Offender,2023,30,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,30,Adult,3,Male,Hispanic,Consumer,20.0
United States,Offender,2023,30,Adult,3,Male,Hispanic,Producer,2.0
United States,Offender,2023,31,Adult,3,Female,,Consumer,3.0
United States,Offender,2023,31,Adult,3,Female,White,Consumer,7.0
United States,Offender,2023,31,Adult,3,Female,White,Producer,2.0
United States,Offender,2023,31,Adult,3,Female,Black,Consumer,3.0
United States,Offender,2023,31,Adult,3,Female,Hispanic,Producer,1.0
United States,Offender,2023,31,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,31,Adult,3,Male,White,Consumer,92.0
United States,Offender,2023,31,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,31,Adult,3,Male,Black,Consumer,10.0
United States,Offender,2023,31,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,31,Adult,3,Male,Other,Consumer,5.0
United States,Offender,2023,31,Adult,3,Male,Hispanic,Consumer,13.0
United States,Offender,2023,31,Adult,3,Male,Hispanic,Producer,3.0
United States,Offender,2023,32,Adult,3,,,Consumer,1.0
United States,Offender,2023,32,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,32,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,32,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,32,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,32,Adult,3,Male,,Consumer,9.0
United States,Offender,2023,32,Adult,3,Male,,Producer,1.0
United States,Offender,2023,32,Adult,3,Male,White,Consumer,92.0
United States,Offender,2023,32,Adult,3,Male,White,Producer,11.0
United States,Offender,2023,32,Adult,3,Male,Black,Consumer,17.0
United States,Offender,2023,32,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,32,Adult,3,Male,Other,Consumer,2.0
United States,Offender,2023,32,Adult,3,Male,Hispanic,Consumer,19.0
United States,Offender,2023,33,Adult,3,,,Consumer,1.0
United States,Offender,2023,33,Adult,3,Female,White,Consumer,9.0
United States,Offender,2023,33,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,33,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,33,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,33,Adult,3,Male,White,Consumer,96.0
United States,Offender,2023,33,Adult,3,Male,White,Producer,5.0
United States,Offender,2023,33,Adult,3,Male,Black,Consumer,11.0
United States,Offender,2023,33,Adult,3,Male,Black,Producer,2.0
United States,Offender,2023,33,Adult,3,Male,Other,Consumer,8.0
United States,Offender,2023,33,Adult,3,Male,Hispanic,Consumer,16.0
United States,Offender,2023,34,Adult,3,Female,,Consumer,3.0
United States,Offender,2023,34,Adult,3,Female,White,Consumer,10.0
United States,Offender,2023,34,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,34,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,34,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,34,Adult,3,Male,,Consumer,11.0
United States,Offender,2023,34,Adult,3,Male,White,Consumer,93.0
United States,Offender,2023,34,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,34,Adult,3,Male,Black,Consumer,14.0
United States,Offender,2023,34,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,34,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,34,Adult,3,Male,Hispanic,Consumer,17.0
United States,Offender,2023,34,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,35,Adult,3,,,Producer,2.0
United States,Offender,2023,35,Adult,3,Female,White,Consumer,19.0
United States,Offender,2023,35,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,35,Adult,3,Female,Hispanic,Consumer,3.0
United States,Offender,2023,35,Adult,3,Male,,Consumer,10.0
United States,Offender,2023,35,Adult,3,Male,White,Consumer,109.0
United States,Offender,2023,35,Adult,3,Male,White,Producer,18.0
United States,Offender,2023,35,Adult,3,Male,Black,Consumer,18.0
United States,Offender,2023,35,Adult,3,Male,Black,Producer,2.0
United States,Offender,2023,35,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,35,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,35,Adult,3,Male,Hispanic,Consumer,12.0
United States,Offender,2023,35,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,36,Adult,3,,,Consumer,5.0
United States,Offender,2023,36,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,36,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,36,Adult,3,Female,Black,Consumer,3.0
United States,Offender,2023,36,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,36,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,36,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,36,Adult,3,Male,White,Consumer,101.0
United States,Offender,2023,36,Adult,3,Male,White,Producer,4.0
United States,Offender,2023,36,Adult,3,Male,Black,Consumer,9.0
United States,Offender,2023,36,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,36,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,36,Adult,3,Male,Hispanic,Consumer,8.0
United States,Offender,2023,36,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,37,Adult,3,Female,White,Consumer,10.0
United States,Offender,2023,37,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,37,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,37,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,37,Adult,3,Female,Other,Producer,1.0
United States,Offender,2023,37,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,37,Adult,3,Female,Hispanic,Producer,1.0
United States,Offender,2023,37,Adult,3,Male,,Consumer,6.0
United States,Offender,2023,37,Adult,3,Male,White,Consumer,91.0
United States,Offender,2023,37,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,37,Adult,3,Male,Black,Consumer,13.0
United States,Offender,2023,37,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,37,Adult,3,Male,Other,Consumer,8.0
United States,Offender,2023,37,Adult,3,Male,Hispanic,Consumer,20.0
United States,Offender,2023,37,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,38,Adult,3,,,Consumer,4.0
United States,Offender,2023,38,Adult,3,,Other,Consumer,1.0
United States,Offender,2023,38,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,38,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,38,Adult,3,Male,,Consumer,4.0
United States,Offender,2023,38,Adult,3,Male,White,Consumer,95.0
United States,Offender,2023,38,Adult,3,Male,White,Producer,10.0
United States,Offender,2023,38,Adult,3,Male,Black,Consumer,11.0
United States,Offender,2023,38,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,38,Adult,3,Male,Other,Consumer,6.0
United States,Offender,2023,38,Adult,3,Male,Hispanic,Consumer,9.0
United States,Offender,2023,38,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,39,Adult,3,,,Consumer,3.0
United States,Offender,2023,39,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,39,Adult,3,Female,White,Consumer,7.0
United States,Offender,2023,39,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,39,Adult,3,Male,,Consumer,10.0
United States,Offender,2023,39,Adult,3,Male,,Producer,1.0
United States,Offender,2023,39,Adult,3,Male,White,Consumer,85.0
United States,Offender,2023,39,Adult,3,Male,White,Producer,18.0
United States,Offender,2023,39,Adult,3,Male,Black,Consumer,10.0
United States,Offender,2023,39,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,39,Adult,3,Male,Other,Consumer,6.0
United States,Offender,2023,39,Adult,3,Male,Hispanic,Consumer,10.0
United States,Offender,2023,39,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,40,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,40,Adult,3,Female,White,Consumer,6.0
United States,Offender,2023,40,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,40,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,40,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,40,Adult,3,Male,,Consumer,9.0
United States,Offender,2023,40,Adult,3,Male,White,Consumer,77.0
United States,Offender,2023,40,Adult,3,Male,White,Producer,12.0
United States,Offender,2023,40,Adult,3,Male,Black,Consumer,11.0
United States,Offender,2023,40,Adult,3,Male,Black,Producer,2.0
United States,Offender,2023,40,Adult,3,Male,Other,Consumer,3.0
United States,Offender,2023,40,Adult,3,Male,Hispanic,Consumer,12.0
United States,Offender,2023,41,Adult,3,,,Consumer,1.0
United States,Offender,2023,41,Adult,3,Female,,Producer,1.0
United States,Offender,2023,41,Adult,3,Female,White,Consumer,7.0
United States,Offender,2023,41,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,41,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,41,Adult,3,Male,White,Consumer,77.0
United States,Offender,2023,41,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,41,Adult,3,Male,Black,Consumer,10.0
United States,Offender,2023,41,Adult,3,Male,Other,Consumer,1.0
United States,Offender,2023,41,Adult,3,Male,Hispanic,Consumer,11.0
United States,Offender,2023,42,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,42,Adult,3,Female,White,Consumer,9.0
United States,Offender,2023,42,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,42,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,42,Adult,3,Male,,Consumer,5.0
United States,Offender,2023,42,Adult,3,Male,White,Consumer,93.0
United States,Offender,2023,42,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,42,Adult,3,Male,Black,Consumer,5.0
United States,Offender,2023,42,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,42,Adult,3,Male,Other,Consumer,3.0
United States,Offender,2023,42,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,42,Adult,3,Male,Hispanic,Consumer,16.0
United States,Offender,2023,43,Adult,3,Female,White,Consumer,3.0
United States,Offender,2023,43,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,43,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,43,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,43,Adult,3,Male,,Consumer,7.0
United States,Offender,2023,43,Adult,3,Male,,Producer,1.0
United States,Offender,2023,43,Adult,3,Male,White,Consumer,63.0
United States,Offender,2023,43,Adult,3,Male,White,Producer,5.0
United States,Offender,2023,43,Adult,3,Male,Black,Consumer,6.0
United States,Offender,2023,43,Adult,3,Male,Hispanic,Consumer,7.0
United States,Offender,2023,44,Adult,3,Female,,Consumer,2.0
United States,Offender,2023,44,Adult,3,Female,White,Consumer,1.0
United States,Offender,2023,44,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,44,Adult,3,Female,Hispanic,Consumer,1.0
United States,Offender,2023,44,Adult,3,Male,,Consumer,4.0
United States,Offender,2023,44,Adult,3,Male,White,Consumer,80.0
United States,Offender,2023,44,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,44,Adult,3,Male,Black,Consumer,6.0
United States,Offender,2023,44,Adult,3,Male,Hispanic,Consumer,4.0
United States,Offender,2023,45,Adult,3,,,Consumer,1.0
United States,Offender,2023,45,Adult,3,Female,,Consumer,2.0
United States,Offender,2023,45,Adult,3,Female,White,Consumer,4.0
United States,Offender,2023,45,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,45,Adult,3,Male,,Consumer,5.0
United States,Offender,2023,45,Adult,3,Male,White,Consumer,64.0
United States,Offender,2023,45,Adult,3,Male,White,Producer,3.0
United States,Offender,2023,45,Adult,3,Male,Black,Consumer,5.0
United States,Offender,2023,45,Adult,3,Male,Hispanic,Consumer,2.0
United States,Offender,2023,46,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,46,Adult,3,Female,White,Consumer,3.0
United States,Offender,2023,46,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,46,Adult,3,Male,,Consumer,1.0
United States,Offender,2023,46,Adult,3,Male,White,Consumer,42.0
United States,Offender,2023,46,Adult,3,Male,White,Producer,2.0
United States,Offender,2023,46,Adult,3,Male,Black,Consumer,6.0
United States,Offender,2023,46,Adult,3,Male,Other,Consumer,2.0
United States,Offender,2023,46,Adult,3,Male,Hispanic,Consumer,7.0
United States,Offender,2023,47,Adult,3,,,Consumer,1.0
United States,Offender,2023,47,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,47,Adult,3,Female,White,Consumer,4.0
United States,Offender,2023,47,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,47,Adult,3,Female,Hispanic,Consumer,2.0
United States,Offender,2023,47,Adult,3,Male,,Consumer,4.0
United States,Offender,2023,47,Adult,3,Male,White,Consumer,63.0
United States,Offender,2023,47,Adult,3,Male,White,Producer,5.0
United States,Offender,2023,47,Adult,3,Male,Black,Consumer,2.0
United States,Offender,2023,47,Adult,3,Male,Other,Consumer,1.0
United States,Offender,2023,47,Adult,3,Male,Hispanic,Consumer,6.0
United States,Offender,2023,47,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,48,Adult,3,,White,Consumer,1.0
United States,Offender,2023,48,Adult,3,Female,White,Consumer,1.0
United States,Offender,2023,48,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,48,Adult,3,Male,,Consumer,3.0
United States,Offender,2023,48,Adult,3,Male,White,Consumer,57.0
United States,Offender,2023,48,Adult,3,Male,White,Producer,2.0
United States,Offender,2023,48,Adult,3,Male,Black,Consumer,7.0
United States,Offender,2023,48,Adult,3,Male,Other,Consumer,1.0
United States,Offender,2023,48,Adult,3,Male,Hispanic,Consumer,2.0
United States,Offender,2023,49,Adult,3,,,Consumer,11.0
United States,Offender,2023,49,Adult,3,,,Producer,2.0
United States,Offender,2023,49,Adult,3,Female,White,Consumer,6.0
United States,Offender,2023,49,Adult,3,Male,,Consumer,6.0
United States,Offender,2023,49,Adult,3,Male,White,Consumer,43.0
United States,Offender,2023,49,Adult,3,Male,White,Producer,4.0
United States,Offender,2023,49,Adult,3,Male,Black,Consumer,2.0
United States,Offender,2023,49,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,49,Adult,3,Male,Hispanic,Consumer,12.0
United States,Offender,2023,49,Adult,3,Male,Hispanic,Producer,3.0
United States,Offender,2023,50,Adult,3,,,Consumer,14.0
United States,Offender,2023,50,Adult,3,,,Producer,2.0
United States,Offender,2023,50,Adult,3,Female,,Consumer,1.0
United States,Offender,2023,50,Adult,3,Female,Other,Producer,1.0
United States,Offender,2023,50,Adult,3,Male,,Consumer,6.0
United States,Offender,2023,50,Adult,3,Male,White,Consumer,60.0
United States,Offender,2023,50,Adult,3,Male,White,Producer,1.0
United States,Offender,2023,50,Adult,3,Male,Black,Consumer,5.0
United States,Offender,2023,50,Adult,3,Male,Black,Producer,1.0
United States,Offender,2023,50,Adult,3,Male,Other,Consumer,2.0
United States,Offender,2023,50,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,50,Adult,3,Male,Hispanic,Consumer,8.0
United States,Offender,2023,51,Adult,3,,,Consumer,7.0
United States,Offender,2023,51,Adult,3,Female,White,Consumer,3.0
United States,Offender,2023,51,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,51,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,51,Adult,3,Male,,Consumer,1.0
United States,Offender,2023,51,Adult,3,Male,White,Consumer,60.0
United States,Offender,2023,51,Adult,3,Male,White,Producer,4.0
United States,Offender,2023,51,Adult,3,Male,Black,Consumer,4.0
